RowNumber,CustomerId,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Surname,Geography,Gender,CreditScore_norm,EstimatedSalary_norm,Balance_norm,Credit_per_age,isOutlier
3830.0,15744200.0,587.0,36.0,1.0,70784.27,1.0,1.0,0.0,30579.82,0.0,Ni,France,Female,0.47399999999999987,0.15252317368259843,0.2821235904984371,16.305555555555557,1
3831.0,15720713.0,850.0,29.0,10.0,97221.52,2.0,1.0,1.0,100272.16500000001,0.0,Chibueze,France,Female,0.9999999999999999,0.5011550135888807,0.3874940618320371,29.310344827586206,1
3832.0,15695356.0,722.0,46.0,5.0,0.0,2.0,1.0,0.0,179908.71,0.0,Chinwemma,France,Male,0.7439999999999999,0.8995321267012238,0.0,15.695652173913043,1
3833.0,15653315.0,555.0,37.0,1.0,0.0,2.0,1.0,0.0,101667.0,0.0,Kang,Spain,Female,0.41000000000000003,0.5081325932989003,0.0,15.0,1
3834.0,15604792.0,652.0,37.0,6.0,140752.06,2.0,0.0,1.0,171430.16,0.0,Kuo,Germany,Male,0.604,0.8571186810604234,0.5609929513612479,17.62162162162162,1
3835.0,15704819.0,734.0,39.0,6.0,92126.26,2.0,0.0,0.0,112973.34,0.0,Ositadimma,Spain,Female,0.7679999999999999,0.5646918914084127,0.3671859757880182,18.82051282051282,1
3836.0,15670859.0,718.0,39.0,7.0,93148.74,2.0,1.0,1.0,190746.38,0.0,Smith,Germany,Female,0.7359999999999999,0.9537469308148911,0.3712612559147023,18.41025641025641,1
3837.0,15602797.0,645.0,49.0,5.0,110132.55,1.0,0.0,1.0,100272.16500000001,1.0,Okwudilichukwu,Spain,Female,0.59,0.5011550135888807,0.4389533216454538,13.16326530612245,1
3838.0,15662533.0,598.0,23.0,6.0,0.0,2.0,1.0,0.0,100272.16500000001,0.0,Porter,Spain,Female,0.4959999999999999,0.5011550135888807,0.0,26.0,1
4988.5,15778154.0,652.0,50.0,4.0,97221.52,1.0,0.0,1.0,14217.77,1.0,Kung,Germany,Male,0.604,0.07067298488297365,0.3874940618320371,13.04,1
3840.0,15806230.0,629.0,40.0,2.0,121647.54,2.0,1.0,1.0,64849.74,1.0,Trevisano,Germany,Male,0.5579999999999999,0.323956424537353,0.48484840996597467,15.725,1
3841.0,15662884.0,739.0,58.0,1.0,110597.76,1.0,1.0,1.0,160122.66,1.0,Naylor,Germany,Male,0.7779999999999999,0.8005535801194194,0.44080750076654635,12.741379310344827,1
3842.0,15750778.0,653.0,60.0,2.0,120731.39,4.0,1.0,1.0,138160.11,0.0,Ponomarev,France,Female,0.606,0.6906872208294037,0.48119692740586434,10.883333333333333,1
3843.0,15717185.0,711.0,28.0,8.0,0.0,2.0,1.0,1.0,64286.39,0.0,Udinese,France,Male,0.7219999999999999,0.32113829943320843,0.0,25.392857142857142,1
3844.0,15677804.0,783.0,38.0,1.0,0.0,3.0,1.0,1.0,80178.54,1.0,Aliyeva,Spain,Male,0.866,0.4006378412346304,0.0,20.605263157894736,1
3845.0,15568915.0,652.0,38.0,6.0,153722.47,1.0,1.0,0.0,101319.76,0.0,Bailey,France,Male,0.604,0.5063955457065275,0.6126888809715532,17.157894736842106,1
3846.0,15690533.0,712.0,37.0,8.0,114088.32,1.0,1.0,0.0,92794.61,0.0,Jackson,France,Male,0.7239999999999999,0.4637489863178738,0.4547197629125037,19.243243243243242,1
3847.0,15737354.0,652.0,48.0,7.0,0.0,2.0,1.0,1.0,63708.07,0.0,Yin,France,Female,0.604,0.31824528778817623,0.0,13.583333333333334,1
3848.0,15667889.0,611.0,37.0,6.0,0.0,1.0,1.0,0.0,110782.88,0.0,Akobundu,France,Female,0.5219999999999999,0.5537342446246647,0.0,16.513513513513512,1
3849.0,15577831.0,560.0,41.0,4.0,152532.3,1.0,0.0,0.0,10779.69,0.0,Byrne,Germany,Male,0.42000000000000004,0.05347419273234375,0.6079452418310558,13.658536585365853,1
3850.0,15729836.0,646.0,32.0,1.0,0.0,1.0,1.0,0.0,183289.22,0.0,Robinson,Spain,Male,0.592,0.9164429283268771,0.0,20.1875,1
3851.0,15775293.0,680.0,34.0,3.0,143292.95,1.0,1.0,0.0,66526.01,0.0,Stephenson,France,Male,0.66,0.33234186621361894,0.5711201308866083,20.0,1
3852.0,15697597.0,631.0,26.0,1.0,149144.61,1.0,0.0,1.0,123697.95,0.0,Chiemenam,France,Male,0.5619999999999999,0.6183411195492841,0.594442986791968,24.26923076923077,1
3853.0,15639669.0,746.0,36.0,9.0,127157.04,1.0,1.0,1.0,155700.15,0.0,Forbes,France,Male,0.7919999999999999,0.7784302350331844,0.5068075249197792,20.72222222222222,1
3854.0,15631392.0,654.0,43.0,9.0,84673.17,2.0,0.0,1.0,82081.35,0.0,Smith,Germany,Male,0.608,0.4101565358816835,0.33748032916472187,15.209302325581396,1
3855.0,15580935.0,687.0,33.0,9.0,135962.4,2.0,1.0,0.0,121747.96,0.0,Okechukwu,Germany,Male,0.674,0.608586409738632,0.5419028897350315,20.818181818181817,1
3856.0,15590344.0,708.0,32.0,3.0,151691.44,2.0,1.0,1.0,172810.51,0.0,Smith,Germany,Male,0.7159999999999999,0.8640238004134118,0.6045938412683812,22.125,1
3857.0,15653306.0,679.0,32.0,0.0,88335.05,1.0,0.0,0.0,159584.81,0.0,Ermakova,Germany,Female,0.658,0.7978630172592717,0.3520754183501358,21.21875,1
3858.0,15805025.0,636.0,45.0,7.0,139859.23,1.0,1.0,1.0,108402.54,0.0,Oster,France,Female,0.572,0.5418267343550285,0.557434414905271,14.133333333333333,1
3859.0,15658449.0,695.0,45.0,9.0,43134.65,1.0,0.0,1.0,77330.35,0.0,Chizoba,France,Male,0.6900000000000001,0.3863899389707208,0.1719209978840413,15.444444444444445,1
3860.0,15694450.0,677.0,42.0,5.0,99580.13,1.0,1.0,0.0,21007.96,0.0,Bianchi,France,Male,0.654,0.10464050933653075,0.396894731243271,16.11904761904762,1
3861.0,15605666.0,720.0,34.0,6.0,110717.38,1.0,1.0,1.0,9398.45,0.0,Peyser,France,Female,0.7399999999999999,0.04656462120691792,0.44128426804683935,21.176470588235293,1
3862.0,15615126.0,780.0,37.0,3.0,0.0,2.0,0.0,0.0,182156.81,1.0,Cocci,France,Female,0.86,0.9107781141808146,0.0,21.08108108108108,1
3863.0,15726588.0,653.0,37.0,5.0,0.0,2.0,0.0,0.0,110525.6,0.0,Seleznev,Spain,Female,0.606,0.5524472166193495,0.0,17.64864864864865,1
3864.0,15645095.0,674.0,28.0,3.0,0.0,1.0,1.0,0.0,51536.99,0.0,Huang,France,Female,0.648,0.2573601788992939,0.0,24.071428571428573,1
3865.0,15808960.0,620.0,40.0,5.0,108197.11,2.0,1.0,0.0,49722.34,0.0,Alleyne,France,Male,0.5399999999999999,0.24828249944560446,0.43123927328422473,15.5,1
3866.0,15690533.0,623.0,40.0,6.0,0.0,2.0,1.0,1.0,66119.07,0.0,McKenzie,France,Male,0.5459999999999999,0.33030617289706515,0.0,15.575,1
3867.0,15656840.0,547.0,29.0,6.0,104450.86,1.0,1.0,1.0,37160.28,0.0,Zikoranachukwudimma,France,Female,0.394,0.1854415361975876,0.4163079121088567,18.862068965517242,1
3868.0,15659149.0,530.0,39.0,2.0,97221.52,2.0,1.0,0.0,197923.05,0.0,King,France,Male,0.36,0.989647798643348,0.3874940618320371,13.58974358974359,1
3869.0,15585490.0,746.0,34.0,4.0,0.0,1.0,0.0,1.0,65166.6,0.0,Nkemdilim,France,Female,0.7919999999999999,0.3255414979739364,0.0,21.941176470588236,1
3870.0,15690533.0,512.0,31.0,7.0,0.0,2.0,0.0,0.0,49326.07,0.0,Anderson,France,Female,0.32399999999999995,0.24630018217389177,0.0,16.516129032258064,1
3871.0,15746341.0,630.0,40.0,8.0,0.0,2.0,1.0,1.0,42495.81,0.0,Ejikemeifeuwa,France,Male,0.5599999999999999,0.21213220991182646,0.0,15.75,1
3872.0,15662091.0,570.0,21.0,7.0,116099.82,1.0,1.0,1.0,148087.62,0.0,Adams,Spain,Male,0.44000000000000006,0.7403490032961584,0.46273696224630495,27.142857142857142,1
3873.0,15620123.0,652.0,39.0,6.0,111169.91,1.0,0.0,0.0,9641.4,0.0,Christie,France,Male,0.604,0.04777996423354776,0.44308790872022985,16.71794871794872,1
3874.0,15616240.0,530.0,37.0,4.0,97221.52,2.0,1.0,1.0,164844.37,0.0,Yeh,Spain,Male,0.36,0.8241736555352184,0.3874940618320371,14.324324324324325,1
3875.0,15624186.0,652.0,25.0,5.0,123616.43,1.0,0.0,1.0,100272.16500000001,0.0,McGregor,Germany,Female,0.604,0.5011550135888807,0.49269577938995074,26.08,1
3876.0,15605036.0,652.0,37.0,9.0,155619.58,1.0,1.0,1.0,135088.58,0.0,Pisano,Spain,Female,0.604,0.6753220734057183,0.6202501581418974,17.62162162162162,1
3877.0,15805151.0,565.0,31.0,5.0,89558.39,2.0,1.0,1.0,4441.54,0.0,Ginikanwa,Germany,Male,0.43000000000000005,0.021767971681782128,0.3569512625624213,18.225806451612904,1
3878.0,15753847.0,645.0,45.0,4.0,0.0,1.0,0.0,1.0,174916.85,1.0,Hawkins,Spain,Male,0.59,0.8745606418651982,0.0,14.333333333333334,1
3879.0,15690533.0,526.0,32.0,5.0,131938.92,2.0,1.0,1.0,1795.93,0.0,Otutodilichukwu,Germany,Female,0.352,0.008533463903711817,0.5258665779400713,16.4375,1
4988.5,15757541.0,778.0,33.0,9.0,151772.63,2.0,0.0,0.0,180249.94,1.0,Rickard,France,Female,0.856,0.9012391096235408,0.6049174387895899,23.575757575757574,1
3881.0,15690533.0,677.0,72.0,5.0,0.0,2.0,1.0,1.0,153604.44,0.0,Andreev,France,Female,0.654,0.7679465695286015,0.0,9.402777777777779,1
3882.0,15794276.0,588.0,64.0,3.0,0.0,1.0,1.0,1.0,189703.65,0.0,Steele,France,Male,0.47599999999999987,0.9485307355724226,0.0,9.1875,1
3883.0,15568328.0,488.0,22.0,6.0,0.0,2.0,1.0,1.0,100272.16500000001,0.0,Black,France,Female,0.2759999999999999,0.5011550135888807,0.0,22.181818181818183,1
3884.0,15604355.0,519.0,39.0,1.0,97700.02,1.0,1.0,1.0,30709.03,0.0,Shand,France,Male,0.33799999999999997,0.15316953907659242,0.3894012106668489,13.307692307692308,1
3885.0,15735788.0,709.0,31.0,6.0,0.0,2.0,1.0,1.0,100272.16500000001,0.0,Smith,France,Male,0.7179999999999999,0.5011550135888807,0.0,22.870967741935484,1
3886.0,15618255.0,642.0,56.0,6.0,103244.86,2.0,1.0,0.0,143049.72,1.0,Fedorov,Germany,Female,0.584,0.7151472060792063,0.4115011796223718,11.464285714285714,1
3887.0,15720941.0,710.0,34.0,8.0,147833.3,2.0,0.0,1.0,1561.58,0.0,Tien,Germany,Male,0.7199999999999999,0.007361141869175064,0.5892165221345448,20.88235294117647,1
3888.0,15769110.0,653.0,46.0,5.0,0.0,2.0,1.0,0.0,49707.85,0.0,Stehle,France,Female,0.606,0.24821001407636856,0.0,14.195652173913043,1
3889.0,15576094.0,743.0,71.0,0.0,0.0,2.0,0.0,1.0,29837.65,0.0,Sung,France,Male,0.7859999999999999,0.14881051208937401,0.0,10.464788732394366,1
3890.0,15756150.0,418.0,39.0,2.0,0.0,2.0,1.0,0.0,9041.71,0.0,Alexander,France,Female,0.1359999999999999,0.04478005042560517,0.0,10.717948717948717,1
3891.0,15719579.0,670.0,33.0,5.0,84521.48,2.0,0.0,1.0,100272.16500000001,0.0,McIntosh,Germany,Female,0.64,0.5011550135888807,0.3368757410628355,20.303030303030305,1
3892.0,15748854.0,723.0,28.0,5.0,91938.31,1.0,1.0,0.0,143481.85,0.0,Sung,Germany,Female,0.7459999999999999,0.7173089108830655,0.3664368668569777,25.821428571428573,1
3893.0,15612455.0,549.0,45.0,6.0,124240.93,1.0,1.0,1.0,146372.51,0.0,Yao,Germany,Male,0.398,0.7317692668137419,0.49518483779609485,12.2,1
3894.0,15664802.0,543.0,42.0,5.0,97221.52,2.0,0.0,0.0,101905.34,0.0,Chinweuba,France,Female,0.386,0.5093248750727918,0.3874940618320371,12.928571428571429,1
3895.0,15735687.0,595.0,37.0,2.0,157084.99,1.0,1.0,0.0,134767.13,0.0,Chinweuba,Spain,Male,0.4899999999999999,0.6737140387652155,0.626090816394816,16.08108108108108,1
3896.0,15664734.0,673.0,25.0,5.0,108244.82,2.0,1.0,1.0,103573.96,0.0,T'ao,Germany,Female,0.646,0.5176720480758586,0.43142943017222657,26.92,1
3897.0,15767894.0,741.0,21.0,9.0,0.0,2.0,0.0,1.0,100272.16500000001,0.0,Ch'ien,France,Female,0.7819999999999999,0.5011550135888807,0.0,35.285714285714285,1
3898.0,15666884.0,508.0,41.0,5.0,82161.7,2.0,1.0,0.0,187776.49,0.0,Su,Germany,Male,0.31599999999999995,0.9388902314884547,0.32747040840366703,12.390243902439025,1
3899.0,15690533.0,662.0,59.0,2.0,104568.41,1.0,1.0,0.0,8059.44,1.0,Yu,Germany,Male,0.624,0.03986630276243293,0.4167764290274191,11.220338983050848,1
4988.5,15751120.0,752.0,36.0,2.0,119912.46,1.0,1.0,1.0,124354.92,0.0,Loyau,France,Male,0.8039999999999999,0.6216275731743304,0.4779329328493494,20.88888888888889,1
3901.0,15690533.0,809.0,36.0,9.0,97221.52,2.0,0.0,1.0,109135.11,0.0,Conti,France,Male,0.918,0.5454913725152188,0.3874940618320371,22.47222222222222,1
3902.0,15714610.0,575.0,30.0,2.0,0.0,2.0,1.0,1.0,82222.86,0.0,Alexeeva,France,Male,0.45000000000000007,0.4108644312992525,0.0,19.166666666666668,1
3903.0,15720305.0,591.0,40.0,5.0,86376.29,1.0,0.0,1.0,136767.16,1.0,Power,Spain,Female,0.4819999999999999,0.6837190707205582,0.3442684238847733,14.775,1
4988.5,15678129.0,643.0,45.0,9.0,150840.03,2.0,1.0,0.0,155516.35,0.0,Hill,Spain,Female,0.586,0.7775107863882181,0.6012003917606548,14.28888888888889,1
3905.0,15566633.0,698.0,55.0,8.0,155059.1,2.0,1.0,1.0,144584.29,0.0,Freeman,Germany,Male,0.6960000000000001,0.7228238018741245,0.6180162630971006,12.690909090909091,1
3906.0,15690533.0,496.0,29.0,4.0,0.0,2.0,1.0,0.0,164806.89,0.0,Hsing,France,Female,0.2919999999999999,0.8239861640487477,0.0,17.103448275862068,1
3907.0,15674343.0,597.0,44.0,8.0,78128.13,1.0,0.0,1.0,109153.04,0.0,Esposito,France,Male,0.4939999999999999,0.545581066281292,0.3113938810773729,13.568181818181818,1
3908.0,15658890.0,603.0,46.0,4.0,98899.76,2.0,1.0,1.0,86190.34,0.0,Belonwu,France,Male,0.5059999999999999,0.43071151568407806,0.39418299278404234,13.108695652173912,1
3909.0,15690533.0,655.0,37.0,1.0,0.0,1.0,1.0,1.0,106040.97,0.0,Tsao,Spain,Male,0.61,0.5300131199018562,0.0,17.7027027027027,1
3910.0,15726487.0,652.0,63.0,6.0,160982.89,1.0,1.0,1.0,168008.17,0.0,P'eng,France,Male,0.604,0.8400003781845352,0.6416266062447906,10.34920634920635,1
3911.0,15690533.0,620.0,70.0,3.0,87926.24,2.0,1.0,0.0,33350.26,1.0,Baker,France,Female,0.5399999999999999,0.1663821361633409,0.3504460316935853,8.857142857142858,1
3912.0,15710527.0,782.0,35.0,4.0,0.0,1.0,1.0,1.0,119565.34,0.0,Matthews,France,Female,0.864,0.5976679820918618,0.0,22.34285714285714,1
3913.0,15655590.0,581.0,46.0,2.0,79385.21,2.0,0.0,0.0,188492.82,0.0,Garcia,Spain,Male,0.46199999999999986,0.9424736300077624,0.3164042022001842,12.630434782608695,1
3914.0,15732266.0,553.0,53.0,5.0,127997.83,1.0,1.0,0.0,100272.16500000001,1.0,Field,France,Male,0.406,0.5011550135888807,0.5101586464847142,10.433962264150944,1
3915.0,15669326.0,658.0,44.0,2.0,168396.34,1.0,1.0,1.0,14178.73,0.0,Gordon,France,Male,0.616,0.07047768958863478,0.6711742604337881,14.954545454545455,1
3916.0,15672246.0,686.0,43.0,2.0,134896.03,1.0,1.0,1.0,97847.05,0.0,Jefferies,Germany,Male,0.672,0.4890235190261088,0.5376526780255682,15.953488372093023,1
3917.0,15620276.0,652.0,36.0,6.0,0.0,3.0,1.0,1.0,118959.64,0.0,Palermo,France,Male,0.604,0.5946380036138634,0.0,18.11111111111111,1
3918.0,15690533.0,685.0,37.0,6.0,94238.75,2.0,1.0,1.0,50664.07,1.0,Chou,France,Female,0.67,0.25299344815302627,0.3756056891465376,18.513513513513512,1
3919.0,15690533.0,850.0,29.0,1.0,0.0,2.0,0.0,0.0,152996.89,0.0,Ewing,France,Male,0.9999999999999999,0.7649073365348623,0.0,29.310344827586206,1
3920.0,15759717.0,763.0,39.0,7.0,0.0,2.0,1.0,0.0,19458.75,0.0,Mazzi,Spain,Female,0.826,0.09689067780623556,0.0,19.564102564102566,1
3921.0,15620268.0,634.0,37.0,3.0,212696.32,1.0,1.0,0.0,115268.86,0.0,Thomson,France,Male,0.568,0.5761750946374283,0.8477398931175604,17.135135135135137,1
3922.0,15743871.0,567.0,59.0,3.0,97221.52,1.0,1.0,0.0,25843.7,1.0,Nkemdirim,France,Male,0.43400000000000005,0.12883101309283865,0.3874940618320371,9.610169491525424,1
3923.0,15614491.0,539.0,39.0,3.0,139153.68,2.0,1.0,0.0,147662.33,0.0,Lockyer,France,Male,0.378,0.7382215151883361,0.5546223169733975,13.820512820512821,1
3924.0,15595047.0,764.0,41.0,7.0,97221.52,2.0,0.0,0.0,134878.34,0.0,Murray,France,Male,0.828,0.6742703602222705,0.3874940618320371,18.634146341463413,1
3925.0,15732334.0,653.0,40.0,0.0,0.0,2.0,1.0,0.0,35795.85,0.0,Black,France,Female,0.606,0.17861605570438094,0.0,16.325,1
3926.0,15701206.0,566.0,44.0,5.0,0.0,2.0,1.0,0.0,66462.79,0.0,Torreggiani,Spain,Male,0.43200000000000005,0.33202561189732527,0.0,12.863636363636363,1
3927.0,15581280.0,714.0,29.0,6.0,92887.13,1.0,1.0,1.0,100272.16500000001,0.0,Atkinson,Germany,Male,0.7279999999999999,0.5011550135888807,0.3702185616478787,24.620689655172413,1
3928.0,15651943.0,580.0,65.0,1.0,0.0,2.0,0.0,1.0,103182.46,0.0,Richards,France,Female,0.45999999999999985,0.5157135924474348,0.0,8.923076923076923,1
3929.0,15609545.0,548.0,29.0,5.0,83442.98,1.0,0.0,1.0,177017.39,0.0,Azubuike,France,Male,0.396,0.8850684691595265,0.3325771830307676,18.896551724137932,1
3930.0,15658548.0,652.0,36.0,6.0,144773.29,1.0,1.0,0.0,53217.3,0.0,Smith,Germany,Female,0.604,0.2657658304369617,0.5770202953717185,18.11111111111111,1
3931.0,15626008.0,622.0,52.0,5.0,111973.97,1.0,1.0,1.0,162756.29,1.0,Smith,Germany,Female,0.5439999999999999,0.8137281586550158,0.4462926361854728,11.961538461538462,1
3932.0,15774133.0,706.0,35.0,8.0,178032.53,1.0,0.0,1.0,100272.16500000001,0.0,Cox,France,Female,0.7119999999999999,0.5011550135888807,0.709581049421301,20.17142857142857,1
3933.0,15763798.0,680.0,23.0,5.0,140007.19,1.0,0.0,1.0,31714.08,0.0,Smith,France,Male,0.66,0.15819724234440197,0.5580241364133144,29.565217391304348,1
3934.0,15758013.0,698.0,37.0,5.0,98400.61,2.0,0.0,0.0,25017.28,0.0,Napolitano,France,Male,0.6960000000000001,0.12469689585033017,0.39219353961602504,18.864864864864863,1
3935.0,15705765.0,581.0,46.0,1.0,0.0,1.0,1.0,0.0,104272.04,0.0,Lane,Spain,Female,0.46199999999999986,0.5211641520479918,0.0,12.630434782608695,1
3936.0,15648362.0,728.0,45.0,3.0,108924.33,2.0,1.0,0.0,84300.4,1.0,Kennedy,Germany,Male,0.7559999999999999,0.42125720245193643,0.4341377409449391,16.177777777777777,1
3937.0,15761102.0,707.0,32.0,4.0,97221.52,1.0,0.0,0.0,136877.24,0.0,T'ao,Spain,Female,0.7139999999999999,0.6842697394193497,0.3874940618320371,22.09375,1
3938.0,15610165.0,652.0,26.0,1.0,0.0,2.0,1.0,1.0,199409.19,0.0,Hsiung,France,Female,0.604,0.9970821262234908,0.0,25.076923076923077,1
3939.0,15723717.0,483.0,37.0,1.0,118334.44,1.0,0.0,1.0,100272.16500000001,1.0,Heath,Germany,Male,0.2659999999999999,0.5011550135888807,0.4716434469469258,13.054054054054054,1
3940.0,15654611.0,736.0,25.0,9.0,97221.52,2.0,1.0,1.0,136497.28,0.0,Parry,Germany,Female,0.7719999999999999,0.6823690119593856,0.3874940618320371,29.44,1
3941.0,15659736.0,716.0,66.0,5.0,121411.9,1.0,0.0,0.0,10070.4,1.0,Herbert,France,Male,0.7319999999999999,0.04992601139726129,0.4839092238605723,10.848484848484848,1
3942.0,15603170.0,654.0,37.0,9.0,121455.65,1.0,1.0,0.0,190068.53,1.0,Kang,France,Male,0.608,0.9503560262229955,0.4840835974478722,17.675675675675677,1
3943.0,15786167.0,649.0,20.0,5.0,0.0,2.0,1.0,1.0,58309.54,0.0,Andreyeva,Spain,Male,0.598,0.2912394602946508,0.0,32.45,1
3944.0,15671915.0,649.0,46.0,5.0,0.0,2.0,1.0,1.0,100272.16500000001,0.0,Bowen,France,Male,0.598,0.5011550135888807,0.0,14.108695652173912,1
3945.0,15794792.0,612.0,31.0,8.0,117989.76,1.0,1.0,1.0,54129.86,0.0,Smith,France,Female,0.5239999999999999,0.27033085794213285,0.47026966207674203,19.741935483870968,1
3946.0,15690533.0,657.0,40.0,10.0,0.0,2.0,1.0,1.0,52990.7,0.0,Hancock,Spain,Male,0.614,0.26463227731971817,0.0,16.425,1
4988.5,15739168.0,511.0,31.0,5.0,137411.29,1.0,0.0,1.0,161854.98,0.0,Fowler,France,Female,0.32199999999999995,0.8092194086104315,0.5476777045213856,16.483870967741936,1
4988.5,15719950.0,652.0,61.0,10.0,97221.52,1.0,1.0,1.0,172141.33,0.0,Sutherland,France,Male,0.604,0.8606762669844751,0.3874940618320371,10.688524590163935,1
3949.0,15743818.0,748.0,58.0,9.0,122330.7,2.0,0.0,1.0,124429.19,0.0,Rowley,France,Male,0.7959999999999999,0.6219991044630228,0.4875712684779705,12.89655172413793,1
3950.0,15717937.0,652.0,43.0,5.0,99906.89,1.0,0.0,0.0,24983.39,0.0,Gibbons,Germany,Male,0.604,0.12452736312683774,0.3981970926920967,15.162790697674419,1
3951.0,15602841.0,794.0,28.0,5.0,97221.52,2.0,0.0,1.0,86699.98,0.0,Smith,Spain,Female,0.888,0.43326095968527845,0.3874940618320371,28.357142857142858,1
3952.0,15619972.0,807.0,47.0,9.0,167664.83,1.0,0.0,0.0,125440.11,1.0,Akabueze,France,Female,0.914,0.6270561720591563,0.6682586941973133,17.170212765957448,1
3953.0,15796114.0,594.0,37.0,7.0,141525.55,1.0,0.0,0.0,9443.15,0.0,Phelps,France,Female,0.4879999999999999,0.04678823031698317,0.5640758365278907,16.054054054054053,1
3954.0,15633546.0,652.0,33.0,3.0,124832.51,1.0,1.0,0.0,100272.16500000001,0.0,Frederick,France,Female,0.604,0.5011550135888807,0.4975426875509495,19.757575757575758,1
3955.0,15758755.0,729.0,34.0,9.0,132121.71,1.0,0.0,1.0,105409.31,0.0,Beneventi,France,Female,0.7579999999999999,0.526853278057028,0.5265951207520153,21.441176470588236,1
3956.0,15690533.0,652.0,39.0,2.0,97221.52,2.0,1.0,0.0,100403.05,0.0,Bruce,France,Male,0.604,0.501809758071451,0.3874940618320371,16.71794871794872,1
3957.0,15754342.0,652.0,60.0,0.0,78539.84,1.0,0.0,1.0,48502.88,0.0,Green,Germany,Female,0.604,0.24218222281562288,0.31303482621171014,10.866666666666667,1
3958.0,15756610.0,657.0,38.0,5.0,123770.46,1.0,0.0,0.0,100272.16500000001,0.0,Carlson,Germany,Male,0.614,0.5011550135888807,0.4933096939877064,17.289473684210527,1
3959.0,15640917.0,633.0,43.0,5.0,0.0,2.0,1.0,1.0,100272.16500000001,0.0,Tang,France,Male,0.566,0.5011550135888807,0.0,14.720930232558139,1
3960.0,15663164.0,663.0,49.0,7.0,116150.65,3.0,1.0,1.0,84358.71,1.0,Yudin,France,Male,0.626,0.4215488947832095,0.4629395544621324,13.53061224489796,1
3961.0,15616811.0,535.0,47.0,0.0,160729.1,1.0,0.0,1.0,145986.35,0.0,MacDonald,France,Male,0.37,0.7298375242199432,0.6406150800111712,11.382978723404255,1
3962.0,15610781.0,702.0,29.0,10.0,88378.6,1.0,1.0,0.0,88550.28,0.0,Watt,France,Female,0.7040000000000001,0.44251697615851654,0.3522489948010366,24.20689655172414,1
3963.0,15600911.0,712.0,33.0,2.0,182888.08,1.0,1.0,0.0,3061.0,0.0,Mbadiwe,France,Male,0.7239999999999999,0.014861901865015034,0.7289337276341961,21.575757575757574,1
4988.5,15629603.0,607.0,31.0,8.0,0.0,2.0,1.0,1.0,43196.5,0.0,Chuang,France,Male,0.5139999999999999,0.21563737025481583,0.0,19.580645161290324,1
3965.0,15714981.0,476.0,37.0,5.0,0.0,1.0,1.0,1.0,55775.84,1.0,Sabbatini,France,Male,0.252,0.27856477568229415,0.0,12.864864864864865,1
3966.0,15775892.0,748.0,23.0,8.0,85600.08,1.0,0.0,0.0,100272.16500000001,0.0,Smith,Spain,Female,0.7959999999999999,0.5011550135888807,0.34117469766310304,32.52173913043478,1
3967.0,15782778.0,815.0,35.0,4.0,0.0,2.0,0.0,1.0,100272.16500000001,0.0,Ewers,France,Male,0.93,0.5011550135888807,0.0,23.285714285714285,1
3968.0,15786643.0,602.0,37.0,10.0,0.0,2.0,1.0,1.0,116052.92,0.0,Tsao,France,Male,0.5039999999999999,0.5800973084816736,0.0,16.27027027027027,1
3969.0,15595657.0,649.0,40.0,4.0,95001.33,1.0,0.0,1.0,123202.99,0.0,Hannam,Germany,Male,0.598,0.6158651113810985,0.37864509052261025,16.225,1
3970.0,15743673.0,551.0,27.0,2.0,113873.22,1.0,1.0,1.0,85129.77,1.0,Wood,Spain,Male,0.402,0.42540607689522103,0.45386244271528736,20.40740740740741,1
3971.0,15634310.0,509.0,37.0,6.0,0.0,2.0,1.0,0.0,100272.16500000001,0.0,Ko,France,Male,0.31799999999999995,0.5011550135888807,0.0,13.756756756756756,1
3972.0,15790809.0,685.0,37.0,7.0,97221.52,1.0,1.0,1.0,198694.2,0.0,Lo Duca,Spain,Male,0.67,0.9935054309750444,0.3874940618320371,18.513513513513512,1
3973.0,15668695.0,652.0,22.0,5.0,89492.62,1.0,0.0,0.0,42934.43,0.0,Endrizzi,France,Female,0.604,0.21432638055739298,0.35668912425758204,29.636363636363637,1
3974.0,15669281.0,711.0,38.0,3.0,128718.78,1.0,0.0,0.0,114793.45,0.0,Ch'iu,Spain,Male,0.7219999999999999,0.5737968841896404,0.5130321239193173,18.710526315789473,1
